"RH1 1AA",10,528212,150643,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AD",10,528367,150863,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AE",10,528389,150815,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AF",10,528537,151096,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AG",10,528506,151050,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AH",10,528541,151027,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AJ",10,528573,150979,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AL",10,528685,151009,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AN",10,528372,150779,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AP",10,528299,150822,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AQ",10,528289,150797,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AR",10,528331,150892,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AS",10,528367,150925,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AT",10,528303,150859,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AU",10,528422,151170,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AX",10,528617,151439,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012882"
"RH1 1AY",10,527782,150854,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1AZ",10,527264,150741,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BA",10,527477,150613,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BB",10,527290,150534,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BD",10,527315,150513,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BE",10,527012,150543,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BG",10,527043,150661,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BH",10,527808,150856,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BJ",10,527900,150839,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BL",10,527340,150520,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BN",10,527689,150777,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BP",10,527841,150850,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BQ",10,527949,150696,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BS",10,527848,150900,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BT",10,527697,150944,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BU",10,527763,150799,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BW",10,527867,150826,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BY",10,527758,150776,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1BZ",10,527731,150789,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DA",10,527703,150761,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DB",10,527706,150740,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DD",10,527758,150744,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DE",10,527714,150716,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DF",10,527741,150721,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DG",10,527784,150709,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DH",10,527771,150770,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DJ",10,527655,150716,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DL",10,527622,150634,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DN",10,527595,150667,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DP",10,527288,150680,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DQ",10,527776,150746,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DR",10,527404,150718,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DS",10,527276,150766,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DT",10,527478,150691,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DU",10,527379,150622,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DW",10,527422,150602,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DX",10,527520,150728,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1DY",10,527637,150963,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
"RH1 1EA",10,527479,150826,"E92000001","E19000002","E18000008","E10000030","E07000211","E05012883"
