"NW1 0AA",10,529135,183622,"E92000001","E19000003","E18000007","","E09000007","E05013668"
"NW1 0AB",10,529085,183689,"E92000001","E19000003","E18000007","","E09000007","E05013668"
"NW1 0AD",10,529074,183650,"E92000001","E19000003","E18000007","","E09000007","E05013668"
"NW1 0AE",10,529063,183708,"E92000001","E19000003","E18000007","","E09000007","E05013655"
"NW1 0AG",10,529058,183735,"E92000001","E19000003","E18000007","","E09000007","E05013655"
"NW1 0AP",10,528975,183837,"E92000001","E19000003","E18000007","","E09000007","E05013655"
"NW1 0AS",10,528960,183862,"E92000001","E19000003","E18000007","","E09000007","E05013655"
"NW1 0AT",10,528971,183893,"E92000001","E19000003","E18000007","","E09000007","E05013655"
"NW1 0AU",10,528988,183914,"E92000001","E19000003","E18000007","","E09000007","E05013655"
"NW1 0AX",10,529058,183943,"E92000001","E19000003","E18000007","","E09000007","E05013655"
"NW1 0AY",10,529071,183919,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0BA",10,529045,183856,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0BD",10,529083,183776,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0BE",10,529097,183737,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0BG",10,529118,183742,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0BH",10,529497,183987,"E92000001","E19000003","E18000007","","E09000007","E05013666"
"NW1 0BJ",10,529171,183781,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0BL",10,529155,183726,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0BN",10,529139,183683,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0BP",10,529181,183644,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0BQ",10,529514,184010,"E92000001","E19000003","E18000007","","E09000007","E05013666"
"NW1 0BR",10,529539,184015,"E92000001","E19000003","E18000007","","E09000007","E05013666"
"NW1 0BS",10,529192,183603,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DA",10,529361,183638,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DB",10,529402,183649,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DD",10,529424,183613,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DE",10,529448,183567,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DG",10,529463,183541,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DH",10,529407,183707,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DJ",10,529370,183780,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DL",10,529296,183836,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DN",10,529340,183865,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DP",10,529313,183883,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DQ",10,529433,183925,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DR",10,529346,183766,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DS",10,529389,183691,"E92000001","E19000003","E18000007","","E09000007","E05013669"
"NW1 0DT",10,529351,183674,"E92000001","E19000003","E18000007","","E09000007","E05013669"
