"N1 0AA",10,530626,183961,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AB",10,530559,183978,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AD",10,530333,184053,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AE",10,530322,183741,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AF",10,530704,183764,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AG",10,530404,183915,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AH",10,530357,183712,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AJ",10,530335,183709,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AL",10,530530,183945,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AN",10,530403,183700,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AP",10,530344,184010,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AQ",10,530328,183999,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AR",10,530621,183701,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AW",10,530333,183687,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AX",10,530350,183649,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0AZ",10,530285,183878,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BA",10,530501,183889,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BB",10,530473,183885,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BF",10,530474,183868,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BH",10,530621,183928,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BJ",10,530677,183970,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BL",10,530520,183707,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BN",10,530520,183909,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BS",10,530537,183816,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BT",10,530536,183805,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BU",10,530378,183575,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BX",10,530379,183611,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BY",10,530395,183656,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0BZ",10,530606,183783,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DA",10,530425,183791,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DD",10,530366,184033,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DE",10,530372,184016,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DF",10,530365,184122,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DG",10,531334,183456,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0DH",10,530349,183914,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DL",10,531630,183943,"E92000001","E19000003","E18000007","","E09000019","E05013710"
"N1 0DN",10,530371,184021,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DP",10,530492,184173,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DQ",10,530546,184096,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DR",10,530535,184023,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DS",10,530569,184204,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DT",10,530582,184130,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DW",10,530493,184123,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DX",10,530623,184096,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DY",10,530592,184015,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0DZ",10,530493,183978,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0EA",10,531202,183824,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EB",10,531218,183642,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0ED",10,531251,183569,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EF",10,531243,183511,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EG",10,531300,183518,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EH",10,531318,183451,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EL",10,531176,183664,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EN",10,531170,183792,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EP",10,531125,183850,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EQ",10,531261,183459,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0ER",10,531153,183801,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0ES",10,531136,183649,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0ET",10,531161,183590,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EU",10,531605,183740,"E92000001","E19000003","E18000007","","E09000019","E05013710"
"N1 0EX",10,531059,183391,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0EY",10,531289,183479,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0FA",50,530998,183658,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0FB",10,530998,183658,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0FE",10,530817,183592,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0FF",10,529995,184081,"E92000001","E19000003","E18000007","","E09000007","E05013666"
"N1 0FG",10,531334,183456,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0FH",10,531220,183499,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0FJ",10,531212,183497,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0FL",10,530891,183658,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0FP",50,530891,183658,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0FQ",50,531277,183478,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0GA",10,530452,183817,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0GB",10,530468,183734,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0GD",10,530443,183899,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0GE",10,530501,183769,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0GF",10,530458,183828,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0GG",10,530464,183766,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0GJ",10,530425,184052,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0GL",10,530517,183703,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0GN",10,530404,184115,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0GP",10,531463,183720,"E92000001","E19000003","E18000007","","E09000019","E05013710"
"N1 0HA",10,531050,183353,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HB",10,531096,183393,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HD",10,531116,183494,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HE",10,531050,183503,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HF",10,531051,183440,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HG",10,531070,183446,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HJ",10,531157,183617,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HN",10,531291,183791,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HP",10,531288,183854,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HQ",10,531239,183646,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HS",10,531233,183729,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HT",10,531288,183709,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HU",10,531276,183644,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HW",10,531325,183866,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HX",10,531317,183634,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HY",10,531246,183842,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0HZ",10,531340,183578,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JA",10,531285,183541,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JB",10,531177,183526,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JD",10,531174,183560,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JE",10,531070,183581,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JF",10,531031,183568,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JG",10,531038,183597,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JH",10,531016,183612,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JJ",10,530953,183613,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JL",10,530890,183632,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JN",10,530905,183658,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JP",10,531240,183553,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JQ",10,530997,183596,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JT",10,530636,183648,"E92000001","E19000003","E18000007","","E09000019","E05013700"
"N1 0JU",10,530929,183772,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JW",10,530954,183681,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0JY",10,530864,183707,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0LA",10,530795,183785,"E92000001","E19000003","E18000007","","E09000019","E05013698"
"N1 0LB",10,530855,183827,"E92000001","E19000003","E18000007","","E09000019","E05013698"
